job_id,skill,extracted_at
sample-01636,SQL,2026-04-05 11:00:00
sample-01636,Docker,2026-04-04 20:00:00
sample-01636,TensorFlow,2026-04-05 23:00:00
sample-01640,NLP,2026-06-09 04:00:00
sample-01640,Spark,2026-06-10 15:00:00
sample-01640,SQL,2026-06-09 14:00:00
sample-01640,Docker,2026-06-09 15:00:00
sample-01641,Python,2026-03-22 03:00:00
sample-01641,Docker,2026-03-22 18:00:00
sample-01641,Spark,2026-03-22 09:00:00
sample-01641,Machine Learning,2026-03-22 07:00:00
sample-01641,REST API,2026-03-22 17:00:00
sample-01642,Docker,2026-05-09 02:00:00
sample-01643,NLP,2026-05-26 20:00:00
sample-01643,Machine Learning,2026-05-26 05:00:00
sample-01643,SQL,2026-05-26 22:00:00
sample-01643,AWS,2026-05-26 23:00:00
sample-01644,Git,2026-03-31 09:00:00
sample-01644,TensorFlow,2026-04-01 02:00:00
sample-01644,AWS,2026-03-31 02:00:00
sample-01645,Git,2026-04-21 23:00:00
sample-01648,Python,2026-07-11 03:00:00
sample-01648,Airflow,2026-07-10 13:00:00
sample-01648,Spark,2026-07-10 13:00:00
sample-01648,AWS,2026-07-11 12:00:00
sample-01648,Machine Learning,2026-07-11 15:00:00
sample-01650,LangChain,2026-04-07 03:00:00
sample-01650,AWS,2026-04-07 19:00:00
sample-01650,REST API,2026-04-08 08:00:00
sample-01651,TensorFlow,2026-03-19 10:00:00
sample-01651,SQL,2026-03-19 13:00:00
sample-01653,REST API,2026-05-26 09:00:00
sample-01653,PyTorch,2026-05-26 06:00:00
sample-01654,Machine Learning,2026-04-03 22:00:00
sample-01654,Spark,2026-04-03 21:00:00
sample-01655,NLP,2026-04-12 09:00:00
sample-01658,Machine Learning,2026-06-23 05:00:00
sample-01658,Python,2026-06-24 19:00:00
sample-01658,SQL,2026-06-24 09:00:00
sample-01658,Spark,2026-06-24 05:00:00
sample-01659,PyTorch,2026-04-16 16:00:00
sample-01660,dbt,2026-05-28 04:00:00
sample-01660,Kubernetes,2026-05-28 09:00:00
sample-01660,Docker,2026-05-29 10:00:00
sample-01661,Kubernetes,2026-05-27 17:00:00
sample-01661,Python,2026-05-27 09:00:00
sample-01662,Python,2026-04-08 04:00:00
sample-01662,dbt,2026-04-07 03:00:00
sample-01663,AWS,2026-05-20 22:00:00
sample-01663,Python,2026-05-21 13:00:00
sample-01663,dbt,2026-05-20 12:00:00
sample-01663,PyTorch,2026-05-20 08:00:00
sample-01665,Machine Learning,2026-05-03 02:00:00
sample-01666,Machine Learning,2026-06-14 12:00:00
sample-01669,SQL,2026-06-10 15:00:00
sample-01671,SQL,2026-05-23 23:00:00
sample-01671,Kubernetes,2026-05-22 19:00:00
sample-01672,Python,2026-04-17 22:00:00
sample-01672,PyTorch,2026-04-16 13:00:00
sample-01672,Kubernetes,2026-04-16 01:00:00
sample-01672,Docker,2026-04-17 20:00:00
sample-01675,Python,2026-07-11 08:00:00
sample-01675,REST API,2026-07-12 11:00:00
sample-01675,AWS,2026-07-12 12:00:00
sample-01675,PyTorch,2026-07-11 08:00:00
sample-01677,Docker,2026-05-05 18:00:00
sample-01677,Airflow,2026-05-04 23:00:00
sample-01677,Machine Learning,2026-05-05 09:00:00
sample-01677,Python,2026-05-04 10:00:00
sample-01677,REST API,2026-05-04 22:00:00
sample-01678,Docker,2026-07-04 05:00:00
sample-01678,TensorFlow,2026-07-03 08:00:00
sample-01679,TensorFlow,2026-05-17 17:00:00
sample-01679,Machine Learning,2026-05-16 06:00:00
sample-01679,SQL,2026-05-17 13:00:00
sample-01679,NLP,2026-05-16 13:00:00
sample-01680,dbt,2026-07-06 19:00:00
sample-01680,Airflow,2026-07-06 06:00:00
sample-01680,AWS,2026-07-06 15:00:00
sample-01680,SQL,2026-07-06 15:00:00
sample-01680,Python,2026-07-07 05:00:00
sample-01681,MLOps,2026-03-18 15:00:00
sample-01681,Spark,2026-03-17 23:00:00
sample-01681,PyTorch,2026-03-17 13:00:00
sample-01681,Airflow,2026-03-17 13:00:00
sample-01682,AWS,2026-03-20 18:00:00
sample-01682,Python,2026-03-20 05:00:00
sample-01682,Kubernetes,2026-03-21 08:00:00
sample-01682,SQL,2026-03-20 09:00:00
sample-01682,Docker,2026-03-21 02:00:00
sample-01683,Kubernetes,2026-06-19 16:00:00
sample-01683,Python,2026-06-19 22:00:00
sample-01683,AWS,2026-06-19 19:00:00
sample-01683,Git,2026-06-19 07:00:00
sample-01683,PyTorch,2026-06-19 22:00:00
sample-01684,REST API,2026-04-27 11:00:00
sample-01684,NLP,2026-04-27 02:00:00
sample-01684,Python,2026-04-28 11:00:00
sample-01685,Machine Learning,2026-05-16 10:00:00
sample-01685,REST API,2026-05-17 17:00:00
sample-01686,Docker,2026-05-05 13:00:00
sample-01686,REST API,2026-05-05 16:00:00
sample-01686,Airflow,2026-05-06 17:00:00
sample-01688,dbt,2026-07-05 07:00:00
sample-01688,Kubernetes,2026-07-06 15:00:00
sample-01688,Airflow,2026-07-05 14:00:00
sample-01688,Spark,2026-07-06 02:00:00
sample-01688,SQL,2026-07-06 17:00:00
sample-01689,Kubernetes,2026-03-27 09:00:00
sample-01689,SQL,2026-03-27 21:00:00
sample-01689,Docker,2026-03-28 23:00:00
sample-01689,Spark,2026-03-28 09:00:00
sample-01694,TensorFlow,2026-04-04 15:00:00
sample-01694,Python,2026-04-05 08:00:00
sample-01695,LangChain,2026-06-05 02:00:00
sample-01695,Docker,2026-06-05 15:00:00
sample-01698,Python,2026-04-27 06:00:00
sample-01698,LangChain,2026-04-28 03:00:00
sample-01698,Spark,2026-04-27 13:00:00
sample-01699,AWS,2026-07-09 03:00:00
sample-01699,Docker,2026-07-08 23:00:00
sample-01699,LangChain,2026-07-08 01:00:00
sample-01700,SQL,2026-04-16 09:00:00
sample-01700,REST API,2026-04-17 19:00:00
sample-01700,Python,2026-04-16 18:00:00
sample-01700,Airflow,2026-04-16 07:00:00
sample-01700,dbt,2026-04-16 08:00:00
sample-01701,Git,2026-04-06 12:00:00
sample-01701,Docker,2026-04-06 16:00:00
sample-01702,AWS,2026-06-05 15:00:00
sample-01702,Docker,2026-06-06 12:00:00
sample-01702,Kubernetes,2026-06-05 23:00:00
sample-01703,AWS,2026-04-09 09:00:00
sample-01703,SQL,2026-04-08 17:00:00
sample-01703,Kubernetes,2026-04-09 05:00:00
sample-01703,NLP,2026-04-09 01:00:00
sample-01704,Machine Learning,2026-07-03 23:00:00
sample-01704,Python,2026-07-04 09:00:00
sample-01704,PyTorch,2026-07-03 02:00:00
sample-01704,SQL,2026-07-04 10:00:00
sample-01705,LangChain,2026-06-27 21:00:00
sample-01706,SQL,2026-07-11 23:00:00
sample-01706,Git,2026-07-12 18:00:00
sample-01706,Docker,2026-07-12 22:00:00
sample-01706,AWS,2026-07-12 15:00:00
sample-01708,SQL,2026-04-14 05:00:00
sample-01708,PyTorch,2026-04-14 21:00:00
sample-01708,NLP,2026-04-15 05:00:00
sample-01708,Python,2026-04-15 15:00:00
sample-01709,Python,2026-04-11 05:00:00
sample-01710,Airflow,2026-04-25 15:00:00
sample-01710,Python,2026-04-26 16:00:00
sample-01710,Machine Learning,2026-04-26 11:00:00
sample-01711,TensorFlow,2026-05-10 23:00:00
sample-01711,LangChain,2026-05-10 19:00:00
sample-01712,AWS,2026-06-28 20:00:00
sample-01712,Docker,2026-06-29 13:00:00
sample-01712,Machine Learning,2026-06-28 01:00:00
sample-01712,TensorFlow,2026-06-29 03:00:00
sample-01712,NLP,2026-06-28 02:00:00
sample-01713,TensorFlow,2026-06-11 20:00:00
sample-01718,Machine Learning,2026-05-04 16:00:00
sample-01718,REST API,2026-05-04 10:00:00
sample-01718,PyTorch,2026-05-04 23:00:00
sample-01720,Spark,2026-03-27 17:00:00
sample-01721,NLP,2026-06-13 08:00:00
sample-01721,SQL,2026-06-12 11:00:00
sample-01721,Python,2026-06-13 09:00:00
sample-01721,AWS,2026-06-12 16:00:00
sample-01723,SQL,2026-06-11 23:00:00
sample-01723,Machine Learning,2026-06-12 11:00:00
sample-01723,Spark,2026-06-12 19:00:00
sample-01723,NLP,2026-06-11 16:00:00
sample-01723,Kubernetes,2026-06-11 07:00:00
sample-01724,Kubernetes,2026-05-19 15:00:00
sample-01726,Python,2026-07-08 22:00:00
sample-01726,Machine Learning,2026-07-07 06:00:00
sample-01726,NLP,2026-07-07 03:00:00
sample-01727,Kubernetes,2026-05-23 23:00:00
sample-01727,Machine Learning,2026-05-23 07:00:00
sample-01727,Python,2026-05-23 12:00:00
sample-01730,PyTorch,2026-06-17 01:00:00
sample-01730,LangChain,2026-06-17 23:00:00
sample-01730,Spark,2026-06-16 20:00:00
sample-01730,Airflow,2026-06-17 00:00:00
sample-01732,Python,2026-06-07 02:00:00
sample-01733,Spark,2026-06-28 10:00:00
sample-01733,AWS,2026-06-27 20:00:00
sample-01733,Python,2026-06-28 23:00:00
sample-01733,Airflow,2026-06-28 00:00:00
sample-01736,TensorFlow,2026-05-15 10:00:00
sample-01738,Python,2026-03-16 23:00:00
sample-01741,Machine Learning,2026-06-13 04:00:00
sample-01742,dbt,2026-05-09 03:00:00
sample-01742,SQL,2026-05-10 11:00:00
sample-01742,TensorFlow,2026-05-10 19:00:00
sample-01743,REST API,2026-03-19 02:00:00
sample-01745,Spark,2026-07-10 10:00:00
sample-01746,SQL,2026-07-12 05:00:00
sample-01746,dbt,2026-07-11 22:00:00
sample-01747,Airflow,2026-04-29 07:00:00
sample-01747,Python,2026-04-30 05:00:00
sample-01749,LangChain,2026-06-09 04:00:00
sample-01749,Python,2026-06-10 11:00:00
sample-01750,AWS,2026-07-05 14:00:00
sample-01750,SQL,2026-07-04 13:00:00
sample-01751,Airflow,2026-06-29 14:00:00
sample-01751,TensorFlow,2026-06-30 23:00:00
sample-01751,Docker,2026-06-30 19:00:00
sample-01751,SQL,2026-06-29 21:00:00
sample-01752,SQL,2026-05-30 07:00:00
sample-01752,Git,2026-05-30 05:00:00
sample-01753,TensorFlow,2026-05-01 10:00:00
sample-01753,SQL,2026-05-01 05:00:00
sample-01753,Docker,2026-05-01 17:00:00
sample-01753,Machine Learning,2026-05-01 06:00:00
sample-01754,Python,2026-05-30 23:00:00
sample-01754,Machine Learning,2026-05-30 12:00:00
sample-01754,LangChain,2026-05-29 07:00:00
sample-01754,NLP,2026-05-30 16:00:00
sample-01755,Python,2026-04-22 06:00:00
sample-01755,dbt,2026-04-22 23:00:00
sample-01755,TensorFlow,2026-04-23 16:00:00
sample-01755,Machine Learning,2026-04-23 16:00:00
sample-01757,LangChain,2026-05-28 09:00:00
sample-01757,Kubernetes,2026-05-27 15:00:00
sample-01757,Machine Learning,2026-05-28 13:00:00
sample-01757,Spark,2026-05-27 14:00:00
sample-01757,REST API,2026-05-27 13:00:00
sample-01759,Git,2026-05-24 20:00:00
sample-01759,Kubernetes,2026-05-24 14:00:00
sample-01760,PyTorch,2026-04-30 08:00:00
sample-01760,Docker,2026-05-01 06:00:00
sample-01760,Machine Learning,2026-04-30 22:00:00
sample-01762,TensorFlow,2026-03-18 20:00:00
sample-01762,Kubernetes,2026-03-18 17:00:00
sample-01762,Python,2026-03-18 19:00:00
sample-01762,Airflow,2026-03-18 12:00:00
sample-01763,Airflow,2026-05-26 07:00:00
sample-01763,LangChain,2026-05-26 09:00:00
sample-01763,AWS,2026-05-27 05:00:00
sample-01765,SQL,2026-07-05 02:00:00
sample-01765,AWS,2026-07-05 10:00:00
sample-01765,Docker,2026-07-06 23:00:00
sample-01768,NLP,2026-03-24 09:00:00
sample-01768,Kubernetes,2026-03-25 22:00:00
sample-01768,SQL,2026-03-24 13:00:00
sample-01768,Python,2026-03-24 02:00:00
sample-01769,Spark,2026-04-09 08:00:00
sample-01769,SQL,2026-04-09 11:00:00
sample-01769,Airflow,2026-04-09 14:00:00
sample-01771,Docker,2026-04-30 18:00:00
sample-01771,PyTorch,2026-04-29 09:00:00
sample-01772,SQL,2026-04-28 23:00:00
sample-01773,AWS,2026-05-02 06:00:00
sample-01773,Python,2026-05-02 07:00:00
sample-01773,Docker,2026-05-02 13:00:00
sample-01775,Spark,2026-03-31 03:00:00
sample-01775,PyTorch,2026-04-01 14:00:00
sample-01777,Python,2026-04-05 22:00:00
sample-01779,Kubernetes,2026-06-05 07:00:00
sample-01779,Python,2026-06-06 12:00:00
sample-01779,NLP,2026-06-06 15:00:00
sample-01780,Git,2026-03-21 11:00:00
sample-01782,TensorFlow,2026-03-18 18:00:00
sample-01783,Machine Learning,2026-07-08 16:00:00
sample-01783,SQL,2026-07-08 02:00:00
sample-01783,PyTorch,2026-07-08 20:00:00
sample-01783,Kubernetes,2026-07-08 17:00:00
sample-01783,LangChain,2026-07-07 04:00:00
sample-01784,dbt,2026-06-10 18:00:00
sample-01784,LangChain,2026-06-10 20:00:00
sample-01784,SQL,2026-06-11 04:00:00
sample-01784,NLP,2026-06-10 16:00:00
sample-01785,Python,2026-04-14 04:00:00
sample-01785,AWS,2026-04-13 18:00:00
sample-01785,Airflow,2026-04-14 19:00:00
sample-01786,Python,2026-04-08 11:00:00
sample-01786,MLOps,2026-04-09 14:00:00
sample-01786,Machine Learning,2026-04-08 01:00:00
sample-01786,SQL,2026-04-08 18:00:00
sample-01787,Python,2026-03-27 11:00:00
sample-01787,Spark,2026-03-27 22:00:00
sample-01788,Airflow,2026-05-11 09:00:00
sample-01788,Python,2026-05-11 06:00:00
sample-01788,PyTorch,2026-05-12 23:00:00
sample-01789,Python,2026-06-14 07:00:00
sample-01790,NLP,2026-05-25 14:00:00
sample-01791,Machine Learning,2026-06-29 22:00:00
sample-01791,PyTorch,2026-06-28 16:00:00
sample-01791,SQL,2026-06-29 23:00:00
sample-01794,Airflow,2026-05-12 00:00:00
sample-01794,Machine Learning,2026-05-12 06:00:00
sample-01794,dbt,2026-05-11 06:00:00
sample-01795,AWS,2026-04-09 07:00:00
sample-01795,Docker,2026-04-09 23:00:00
sample-01795,Kubernetes,2026-04-10 04:00:00
sample-01795,Python,2026-04-09 03:00:00
sample-01796,PyTorch,2026-07-10 23:00:00
sample-01796,Python,2026-07-10 04:00:00
sample-01796,Git,2026-07-11 13:00:00
sample-01796,Docker,2026-07-11 04:00:00
sample-01797,Python,2026-04-07 15:00:00
sample-01797,Machine Learning,2026-04-07 16:00:00
sample-01797,LangChain,2026-04-07 12:00:00
sample-01798,Spark,2026-05-12 09:00:00
sample-01798,Docker,2026-05-11 16:00:00
sample-01800,NLP,2026-03-22 14:00:00
sample-01800,REST API,2026-03-22 13:00:00
sample-01800,TensorFlow,2026-03-22 09:00:00
sample-01800,Airflow,2026-03-23 12:00:00
sample-01802,SQL,2026-05-10 07:00:00
sample-01802,Spark,2026-05-10 14:00:00
sample-01802,PyTorch,2026-05-10 21:00:00
sample-01802,Git,2026-05-09 16:00:00
sample-01802,NLP,2026-05-10 14:00:00
sample-01804,Python,2026-04-01 18:00:00
sample-01804,Spark,2026-03-31 16:00:00
sample-01804,SQL,2026-04-01 19:00:00
sample-01804,Machine Learning,2026-04-01 00:00:00
sample-01805,LangChain,2026-03-22 03:00:00
sample-01806,SQL,2026-03-18 01:00:00
sample-01807,NLP,2026-05-13 05:00:00
sample-01809,AWS,2026-07-08 09:00:00
sample-01809,REST API,2026-07-08 22:00:00
sample-01809,MLOps,2026-07-08 03:00:00
sample-01809,SQL,2026-07-08 21:00:00
sample-01809,dbt,2026-07-08 01:00:00
sample-01810,Machine Learning,2026-04-14 06:00:00
sample-01811,SQL,2026-06-01 05:00:00
sample-01811,Docker,2026-06-02 13:00:00
sample-01812,Kubernetes,2026-06-04 04:00:00
sample-01812,Python,2026-06-05 16:00:00
sample-01813,Git,2026-05-14 18:00:00
sample-01813,LangChain,2026-05-13 10:00:00
sample-01815,REST API,2026-03-30 18:00:00
sample-01815,Python,2026-03-29 22:00:00
sample-01815,Docker,2026-03-30 13:00:00
sample-01817,SQL,2026-04-16 01:00:00
sample-01817,Airflow,2026-04-16 11:00:00
sample-01817,Git,2026-04-16 12:00:00
sample-01817,Python,2026-04-16 01:00:00
sample-01818,AWS,2026-04-01 01:00:00
sample-01818,Python,2026-04-02 01:00:00
sample-01819,Docker,2026-04-21 12:00:00
sample-01819,SQL,2026-04-21 00:00:00
sample-01819,AWS,2026-04-21 01:00:00
sample-01819,Python,2026-04-21 04:00:00
sample-01819,Machine Learning,2026-04-20 11:00:00
sample-01820,Python,2026-04-23 07:00:00
sample-01820,SQL,2026-04-22 03:00:00
sample-01820,PyTorch,2026-04-23 01:00:00
sample-01821,PyTorch,2026-06-15 05:00:00
sample-01821,Spark,2026-06-16 03:00:00
sample-01821,Airflow,2026-06-15 05:00:00
sample-01822,SQL,2026-04-20 09:00:00
sample-01824,REST API,2026-06-15 19:00:00
sample-01824,SQL,2026-06-15 04:00:00
sample-01824,Python,2026-06-16 22:00:00
sample-01826,REST API,2026-03-29 16:00:00
sample-01829,NLP,2026-07-11 18:00:00
sample-01829,AWS,2026-07-11 20:00:00
sample-01829,Docker,2026-07-11 00:00:00
sample-01829,Kubernetes,2026-07-10 09:00:00
sample-01829,LangChain,2026-07-11 03:00:00
sample-01830,dbt,2026-04-28 07:00:00
sample-01831,Machine Learning,2026-07-07 22:00:00
sample-01833,Machine Learning,2026-03-24 03:00:00
sample-01833,dbt,2026-03-25 05:00:00
sample-01833,SQL,2026-03-24 04:00:00
sample-01833,Docker,2026-03-25 20:00:00
sample-01833,REST API,2026-03-24 21:00:00
sample-01834,REST API,2026-05-04 06:00:00
sample-01834,Spark,2026-05-04 16:00:00
sample-01834,LangChain,2026-05-03 02:00:00
sample-01835,Spark,2026-04-02 08:00:00
sample-01837,Kubernetes,2026-04-22 16:00:00
sample-01837,AWS,2026-04-22 02:00:00
sample-01837,PyTorch,2026-04-21 07:00:00
sample-01837,Docker,2026-04-21 10:00:00
sample-01837,MLOps,2026-04-21 09:00:00
sample-01838,AWS,2026-04-11 07:00:00
sample-01838,LangChain,2026-04-12 11:00:00
sample-01838,NLP,2026-04-12 04:00:00
sample-01839,TensorFlow,2026-05-20 11:00:00
sample-01839,Machine Learning,2026-05-21 09:00:00
sample-01839,Python,2026-05-20 08:00:00
sample-01840,PyTorch,2026-05-06 16:00:00
sample-01841,Airflow,2026-03-28 03:00:00
sample-01841,PyTorch,2026-03-27 19:00:00
sample-01841,SQL,2026-03-27 18:00:00
sample-01841,Python,2026-03-28 06:00:00
sample-01841,Kubernetes,2026-03-27 15:00:00
sample-01842,Python,2026-06-21 05:00:00
sample-01843,Docker,2026-06-25 00:00:00
sample-01843,AWS,2026-06-25 18:00:00
sample-01843,SQL,2026-06-24 05:00:00
sample-01843,Python,2026-06-24 15:00:00
sample-01843,REST API,2026-06-24 21:00:00
sample-01844,SQL,2026-06-13 10:00:00
sample-01844,Git,2026-06-12 02:00:00
sample-01845,NLP,2026-05-28 02:00:00
sample-01845,PyTorch,2026-05-28 18:00:00
sample-01845,SQL,2026-05-28 05:00:00
sample-01845,Machine Learning,2026-05-29 10:00:00
sample-01847,Kubernetes,2026-05-20 13:00:00
sample-01848,Airflow,2026-05-17 08:00:00
sample-01848,Python,2026-05-17 02:00:00
sample-01848,AWS,2026-05-16 22:00:00
sample-01849,NLP,2026-04-05 13:00:00
sample-01849,REST API,2026-04-04 05:00:00
sample-01850,Airflow,2026-03-26 08:00:00
sample-01850,TensorFlow,2026-03-26 16:00:00
sample-01850,LangChain,2026-03-25 06:00:00
sample-01850,NLP,2026-03-25 06:00:00
sample-01851,NLP,2026-04-15 14:00:00
sample-01855,Python,2026-06-26 18:00:00
sample-01855,REST API,2026-06-26 23:00:00
sample-01855,TensorFlow,2026-06-25 22:00:00
sample-01856,Docker,2026-04-29 14:00:00
sample-01856,Python,2026-04-30 01:00:00
sample-01858,AWS,2026-05-17 23:00:00
sample-01858,Airflow,2026-05-17 11:00:00
sample-01858,dbt,2026-05-17 22:00:00
sample-01859,Git,2026-06-11 23:00:00
sample-01859,LangChain,2026-06-12 00:00:00
sample-01859,Kubernetes,2026-06-11 06:00:00
sample-01859,SQL,2026-06-11 15:00:00
sample-01859,Python,2026-06-11 20:00:00
sample-01860,Machine Learning,2026-06-12 03:00:00
sample-01860,Airflow,2026-06-13 07:00:00
sample-01860,Kubernetes,2026-06-12 04:00:00
sample-01861,Python,2026-04-21 11:00:00
sample-01861,MLOps,2026-04-20 07:00:00
sample-01861,Kubernetes,2026-04-21 05:00:00
sample-01861,TensorFlow,2026-04-20 16:00:00
sample-01862,Kubernetes,2026-06-25 19:00:00
sample-01862,AWS,2026-06-24 15:00:00
sample-01862,SQL,2026-06-24 21:00:00
sample-01862,PyTorch,2026-06-25 14:00:00
sample-01865,AWS,2026-05-04 04:00:00
sample-01865,Machine Learning,2026-05-04 16:00:00
sample-01865,Git,2026-05-04 15:00:00
sample-01865,TensorFlow,2026-05-03 07:00:00
sample-01866,PyTorch,2026-03-29 15:00:00
sample-01866,Kubernetes,2026-03-29 06:00:00
sample-01866,Docker,2026-03-29 23:00:00
sample-01866,dbt,2026-03-30 09:00:00
sample-01867,SQL,2026-06-15 11:00:00
sample-01868,Machine Learning,2026-03-19 13:00:00
sample-01869,TensorFlow,2026-06-15 21:00:00
sample-01869,MLOps,2026-06-15 09:00:00
sample-01869,Python,2026-06-15 14:00:00
sample-01869,Machine Learning,2026-06-16 12:00:00
sample-01869,NLP,2026-06-15 19:00:00
sample-01871,Python,2026-04-10 17:00:00
sample-01872,Python,2026-05-27 03:00:00
sample-01872,TensorFlow,2026-05-27 10:00:00
sample-01872,REST API,2026-05-26 01:00:00
sample-01872,Machine Learning,2026-05-27 09:00:00
sample-01873,Docker,2026-07-06 06:00:00
sample-01873,dbt,2026-07-07 00:00:00
sample-01873,Machine Learning,2026-07-06 18:00:00
sample-01873,PyTorch,2026-07-07 11:00:00
sample-01873,NLP,2026-07-07 23:00:00
sample-01874,NLP,2026-05-04 00:00:00
sample-01874,Machine Learning,2026-05-04 20:00:00
sample-01874,LangChain,2026-05-04 00:00:00
sample-01874,SQL,2026-05-04 13:00:00
sample-01874,AWS,2026-05-03 22:00:00
sample-01876,NLP,2026-04-13 15:00:00
sample-01876,Python,2026-04-12 10:00:00
sample-01876,SQL,2026-04-12 19:00:00
sample-01876,Git,2026-04-12 19:00:00
sample-01877,Docker,2026-06-30 04:00:00
sample-01877,Python,2026-07-01 17:00:00
sample-01877,LangChain,2026-06-30 19:00:00
sample-01877,NLP,2026-07-01 23:00:00
sample-01877,Kubernetes,2026-07-01 18:00:00
sample-01878,Machine Learning,2026-06-10 09:00:00
sample-01879,PyTorch,2026-03-28 04:00:00
sample-01879,dbt,2026-03-28 16:00:00
sample-01880,PyTorch,2026-05-01 03:00:00
sample-01880,AWS,2026-05-01 10:00:00
sample-01880,SQL,2026-04-30 08:00:00
sample-01880,Python,2026-04-30 20:00:00
sample-01881,Docker,2026-04-16 23:00:00
sample-01882,TensorFlow,2026-04-07 14:00:00
sample-01883,Docker,2026-06-25 17:00:00
sample-01883,Git,2026-06-24 14:00:00
sample-01884,AWS,2026-05-28 05:00:00
sample-01884,LangChain,2026-05-29 14:00:00
sample-01885,Python,2026-04-07 14:00:00
sample-01885,AWS,2026-04-07 14:00:00
sample-01885,Docker,2026-04-06 13:00:00
sample-01886,Python,2026-06-01 14:00:00
sample-01886,SQL,2026-06-02 11:00:00
sample-01886,Airflow,2026-06-02 01:00:00
sample-01887,SQL,2026-05-05 09:00:00
sample-01887,TensorFlow,2026-05-05 07:00:00
sample-01887,LangChain,2026-05-05 12:00:00
sample-01888,Python,2026-03-24 04:00:00
sample-01888,PyTorch,2026-03-24 01:00:00
sample-01888,Machine Learning,2026-03-24 13:00:00
sample-01888,Git,2026-03-24 21:00:00
sample-01889,Spark,2026-05-09 07:00:00
sample-01889,PyTorch,2026-05-09 11:00:00
sample-01889,NLP,2026-05-08 08:00:00
sample-01889,Kubernetes,2026-05-08 01:00:00
sample-01890,Python,2026-04-07 18:00:00
sample-01890,Kubernetes,2026-04-08 18:00:00
sample-01890,LangChain,2026-04-07 04:00:00
sample-01890,Spark,2026-04-08 07:00:00
sample-01891,SQL,2026-04-14 18:00:00
sample-01892,Machine Learning,2026-06-29 21:00:00
sample-01893,NLP,2026-06-09 18:00:00
sample-01895,SQL,2026-06-25 08:00:00
sample-01895,Docker,2026-06-26 23:00:00
sample-01895,Airflow,2026-06-26 01:00:00
sample-01895,Kubernetes,2026-06-26 13:00:00
sample-01895,TensorFlow,2026-06-26 05:00:00
sample-01896,Docker,2026-05-24 13:00:00
sample-01897,Kubernetes,2026-06-29 05:00:00
sample-01897,Docker,2026-06-29 17:00:00
sample-01898,Machine Learning,2026-06-13 20:00:00
sample-01898,LangChain,2026-06-12 17:00:00
sample-01898,SQL,2026-06-12 14:00:00
sample-01898,TensorFlow,2026-06-13 22:00:00
sample-01898,REST API,2026-06-13 16:00:00
sample-01899,AWS,2026-04-25 20:00:00
sample-01899,SQL,2026-04-26 05:00:00
sample-01899,Kubernetes,2026-04-26 05:00:00
sample-01899,Airflow,2026-04-25 19:00:00
sample-01900,Docker,2026-05-18 07:00:00
sample-01901,MLOps,2026-05-19 23:00:00
sample-01902,LangChain,2026-06-10 16:00:00
sample-01903,Airflow,2026-04-14 19:00:00
sample-01903,SQL,2026-04-14 09:00:00
sample-01903,Spark,2026-04-15 23:00:00
sample-01903,Machine Learning,2026-04-14 20:00:00
sample-01903,Docker,2026-04-14 11:00:00
sample-01905,AWS,2026-04-15 02:00:00
sample-01905,SQL,2026-04-15 23:00:00
sample-01906,Docker,2026-04-20 04:00:00
sample-01906,Machine Learning,2026-04-20 19:00:00
sample-01906,SQL,2026-04-20 14:00:00
sample-01906,Kubernetes,2026-04-21 02:00:00
sample-01907,Python,2026-04-04 14:00:00
sample-01907,PyTorch,2026-04-05 23:00:00
sample-01907,SQL,2026-04-05 20:00:00
sample-01907,Machine Learning,2026-04-04 01:00:00
sample-01908,TensorFlow,2026-03-21 04:00:00
sample-01908,Python,2026-03-21 03:00:00
sample-01908,LangChain,2026-03-21 08:00:00
sample-01909,Airflow,2026-07-06 02:00:00
sample-01910,Python,2026-03-25 20:00:00
sample-01910,PyTorch,2026-03-25 06:00:00
sample-01911,dbt,2026-06-29 13:00:00
sample-01911,Kubernetes,2026-06-29 11:00:00
sample-01914,TensorFlow,2026-04-24 12:00:00
sample-01914,Spark,2026-04-24 17:00:00
sample-01914,Python,2026-04-25 14:00:00
sample-01914,Kubernetes,2026-04-24 17:00:00
sample-01915,Airflow,2026-05-17 08:00:00
sample-01915,Python,2026-05-16 16:00:00
sample-01916,AWS,2026-04-19 10:00:00
sample-01916,dbt,2026-04-18 18:00:00
sample-01916,Docker,2026-04-18 21:00:00
sample-01916,SQL,2026-04-19 19:00:00
sample-01917,REST API,2026-05-13 19:00:00
sample-01917,PyTorch,2026-05-14 07:00:00
sample-01918,AWS,2026-05-09 03:00:00
sample-01918,Spark,2026-05-09 01:00:00
sample-01920,NLP,2026-05-02 05:00:00
sample-01920,Spark,2026-05-02 22:00:00
sample-01920,TensorFlow,2026-05-01 07:00:00
sample-01920,Python,2026-05-02 01:00:00
sample-01920,Git,2026-05-02 13:00:00
sample-01921,Python,2026-05-19 22:00:00
sample-01921,Airflow,2026-05-18 20:00:00
sample-01922,Kubernetes,2026-06-22 15:00:00
sample-01922,Spark,2026-06-22 10:00:00
sample-01923,Machine Learning,2026-05-06 02:00:00
sample-01923,Python,2026-05-07 12:00:00
sample-01923,NLP,2026-05-06 15:00:00
sample-01923,PyTorch,2026-05-07 10:00:00
sample-01923,AWS,2026-05-07 11:00:00
sample-01925,Docker,2026-04-01 11:00:00
sample-01926,Python,2026-04-28 19:00:00
sample-01930,Python,2026-03-26 11:00:00
